,Navn,Long,Lat
318899,"Nedre Idrettsvei 3, Mo",66.310773,14.150437
318900,"Nedre Idrettsvei 1, Mo",66.310476,14.150869
318901,"Nedre Fageråsen 16, Mo",66.302965,14.127242
318902,"Nedre Fageråsen 15, Mo",66.303281,14.127588
318903,"Nedre Fageråsen 14, Mo",66.302898,14.126553
318904,"Nedre Fageråsen 13, Mo",66.303242,14.127031
318905,"Nedre Fageråsen 12, Mo",66.302851,14.126064
318906,"Nedre Fageråsen 10, Mo",66.302803,14.125619
318907,"Nedre Fageråsen 9B, Mo",66.303146,14.126009
318908,"Nedre Fageråsen 9A, Mo",66.303083,14.125855
318909,"Nedre Fageråsen 21B, Mo",66.303471,14.129432
318910,"Nedre Fageråsen 21A, Mo",66.303469,14.129209
318911,"Nedre Fageråsen 20, Mo",66.303051,14.128175
318912,"Nedre Fageråsen 19B, Mo",66.303432,14.128969
318913,"Nedre Fageråsen 19A, Mo",66.303415,14.128821
318914,"Nedre Fageråsen 18, Mo",66.303003,14.127709
318915,"Nedre Fageråsen 17B, Mo",66.303374,14.128276
318916,"Nedre Fageråsen 17A, Mo",66.303311,14.128182
318917,"Nedre Fageråsen 1B, Mo",66.302683,14.123349
318924,"Nedre Fageråsen 8, Mo",66.302773,14.125108
318925,"Nedre Fageråsen 7, Mo",66.303098,14.125319
318926,"Nedre Fageråsen 6, Mo",66.302699,14.124575
318927,"Nedre Fageråsen 5, Mo",66.303031,14.124653
318928,"Nedre Fageråsen 4, Mo",66.30257,14.124067
318929,"Nedre Fageråsen 3, Mo",66.302892,14.123922
318930,"Nedre Fageråsen 2, Mo",66.302479,14.123758
318931,"Nedre Fageråsen 1A, Mo",66.302564,14.122907
319073,"Lyngveien 13, Mo",66.303285,14.118824
319074,"Lyngveien 11, Mo",66.303347,14.118732
319075,"Lyngveien 9, Mo",66.303389,14.118708
319076,"Lyngveien 7, Mo",66.303401,14.118641
319077,"Lyngveien 5, Mo",66.303437,14.118618
319078,"Lyngveien 3, Mo",66.303481,14.118549
319079,"Lyngveien 1, Mo",66.303623,14.118276
319086,"Lyngveien 19, Mo",66.303209,14.118998
319087,"Lyngveien 17, Mo",66.303223,14.118937
319088,"Lyngveien 15, Mo",66.30325,14.118892
319104,"Mofjellveien 7, Mo",66.306219,14.142941
319105,"Mofjellveien 5, Mo",66.306352,14.142624
319110,"Moholmen 6, Mo",66.312018,14.129002
319111,"Moholmen 5, Mo",66.312226,14.129307
319112,"Moholmen 4, Mo",66.311955,14.128938
319113,"Moholmen 3, Mo",66.312144,14.128953
319114,"Moholmen 2, Mo",66.311918,14.128693
319115,"Moholmen 1, Mo",66.31209,14.12873
319116,"Mobekkgata 32, Mo",66.308832,14.145016
319117,"Mobekkgata 31, Mo",66.308799,14.143768
319118,"Mofjellveien 3, Mo",66.306484,14.142174
319119,"Mofjellveien 2, Mo",66.306363,14.141397
319120,"Mofjellveien 1, Mo",66.306708,14.142032
319121,"Moholmen 15, Mo",66.312577,14.131013
319122,"Moholmen 11, Mo",66.312426,14.12968
319123,"Moholmen 10, Mo",66.31214,14.129913
319124,"Moholmen 8, Mo",66.312047,14.129358
319125,"Moholmen 7, Mo",66.312301,14.129796
319126,"Mobekkgata 21A, Mo",66.308194,14.141536
319127,"Mobekkgata 20, Mo",66.307843,14.142841
319128,"Mobekkgata 19, Mo",66.308183,14.141112
319129,"Mobekkgata 17, Mo",66.30795,14.141143
319130,"Mobekkgata 16, Mo",66.307535,14.142317
319131,"Mobekkgata 15, Mo",66.307701,14.141642
319132,"Mobekkgata 14, Mo",66.307253,14.141702
319133,"Mobekkgata 28, Mo",66.308586,14.144199
319135,"Mobekkgata 18, Mo",66.307716,14.142484
319136,"Mobekkgata 26, Mo",66.30836,14.143917
319137,"Mobekkgata 25, Mo",66.308036,14.142121
319138,"Mobekkgata 24B, Mo",66.308302,14.143399
319139,"Mobekkgata 24A, Mo",66.308196,14.143539
319140,"Mobekkgata 23, Mo",66.307865,14.141948
319141,"Mobekkgata 22, Mo",66.308033,14.143147
319142,"Mobekkgata 21B, Mo",66.308176,14.141842
319143,"Mobekkgata 1, Mo",66.306414,14.139299
319144,"Moseveien 8, Mo",66.302176,14.117814
319145,"Moseveien 6, Mo",66.302371,14.117473
319146,"Moseveien 5, Mo",66.302519,14.118181
319147,"Moseveien 4B, Mo",66.302592,14.117349
319148,"Moseveien 4A, Mo",66.302613,14.117308
319149,"Moseveien 3, Mo",66.302787,14.117927
319150,"Moseveien 2, Mo",66.302853,14.11701
319151,"Mobekkgata 12, Mo",66.3071,14.141595
319152,"Mobekkgata 10, Mo",66.306955,14.141266
319153,"Mobekkgata 9, Mo",66.307166,14.140612
319154,"Mobekkgata 7, Mo",66.306995,14.140417
319155,"Mobekkgata 5, Mo",66.306787,14.140067
319156,"Mobekkgata 4, Mo",66.306447,14.140369
319157,"Mobekkgata 3, Mo",66.306597,14.139806
319158,"Mobekkgata 2, Mo",66.306275,14.140107
319167,"Moseveien 1, Mo",66.303036,14.117583
319436,"Redvald Knudtsons vei 4I, Mo",66.303703,14.129535
319437,"Redvald Knudtsons vei 4H, Mo",66.303707,14.129444
319438,"Redvald Knudtsons vei 4G, Mo",66.303711,14.129352
319439,"Redvald Knudtsons vei 4F, Mo",66.303716,14.129265
319440,"Redvald Knudtsons vei 4E, Mo",66.303719,14.129196
319441,"Redvald Knudtsons vei 4D, Mo",66.303718,14.129147
319442,"Redvald Knudtsons vei 4C, Mo",66.303726,14.129062
319443,"Redvald Knudtsons vei 4B, Mo",66.303729,14.12899
319448,"Redvald Knudtsons vei 6, Mo",66.303612,14.130653
319449,"Redvald Knudtsons vei 5, Mo",66.304204,14.130633
319450,"Redvald Knudtsons vei 4K, Mo",66.303695,14.129714
319451,"Redvald Knudtsons vei 4J, Mo",66.303697,14.129625
319452,"Redvald Knudtsons vei 4A, Mo",66.303732,14.128925
319461,"Redvald Knudtsons vei 3, Mo",66.303966,14.129861
319462,"Redvald Knudtsons vei 2, Mo",66.303953,14.128256
319463,"Redvald Knudtsons vei 1, Mo",66.30426,14.129449
319747,"Per Hellerviks gate 10A, Mo",66.310377,14.143647
319748,"Per Hellerviks gate 8, Mo",66.30993,14.143904
319749,"Per Hellerviks gate 7, Mo",66.309202,14.143897
319750,"Per Hellerviks gate 3, Mo",66.309173,14.144982
319751,"Per Hellerviks gate 1, Mo",66.309216,14.145898
319752,"Petter Dass gate 14, Mo",66.30733,14.141052
319753,"Petter Dass gate 13, Mo",66.307593,14.141467
319754,"Petter Dass gate 12, Mo",66.307427,14.14067
319757,"Per Hellerviks gate 14B, Mo",66.310876,14.143095
319758,"Per Hellerviks gate 14A, Mo",66.310753,14.143411
319759,"Per Hellerviks gate 12B, Mo",66.310578,14.144376
319760,"Per Hellerviks gate 12A, Mo",66.310426,14.144449
319761,"Per Hellerviks gate 11, Mo",66.310501,14.142785
319762,"Per Hellerviks gate 10B, Mo",66.31052,14.143598
319763,"Petter Grubens gate 14B, Mo",66.311159,14.148885
319764,"Petter Grubens gate 14A, Mo",66.311311,14.148679
319765,"Petter Grubens gate 13, Mo",66.311652,14.148801
319766,"Petter Grubens gate 12, Mo",66.311058,14.148442
319767,"Petter Grubens gate 11, Mo",66.311588,14.148491
319768,"Petter Grubens gate 10B, Mo",66.310795,14.14941
319769,"Skolegata 14A, Mo",66.310992,14.146627
319770,"Petter Grubens gate 10A, Mo",66.310973,14.149204
319771,"Petter Grubens gate 9, Mo",66.311576,14.148001
319772,"Petter Dass gate 11, Mo",66.307662,14.140952
319773,"Petter Dass gate 10, Mo",66.307244,14.140096
319774,"Petter Dass gate 8, Mo",66.307514,14.140221
319775,"Petter Dass gate 6, Mo",66.307611,14.139838
319776,"Petter Dass gate 4, Mo",66.307716,14.139411
319777,"Petter Dass gate 2, Mo",66.307856,14.138848
319778,"Petter Dass gate 5, Mo",66.308162,14.138972
319779,"Petter Grubens gate 16, Mo",66.311522,14.149475
319780,"Petter Grubens gate 4D, Mo",66.310311,14.147711
319781,"Petter Grubens gate 4C, Mo",66.31037,14.147611
319782,"Petter Grubens gate 4B, Mo",66.310452,14.147479
319783,"Petter Grubens gate 4A, Mo",66.310518,14.147365
319784,"Petter Grubens gate 3, Mo",66.311125,14.147503
319785,"Petter Grubens gate 2B, Mo",66.310199,14.147133
319786,"Petter Grubens gate 2A, Mo",66.310359,14.146905
319787,"Petter Grubens gate 1, Mo",66.310946,14.147509
319788,"Petter Grubens gate 8C, Mo",66.31063,14.148858
319789,"Petter Grubens gate 8B, Mo",66.310781,14.148786
319790,"Petter Grubens gate 8A, Mo",66.310857,14.148639
319791,"Petter Grubens gate 7, Mo",66.311378,14.147874
319792,"Petter Grubens gate 6B, Mo",66.310468,14.148331
319793,"Petter Grubens gate 6A, Mo",66.31052,14.148295
319794,"Petter Grubens gate 6, Mo",66.310671,14.148076
319795,"Petter Grubens gate 5, Mo",66.311245,14.147588
319855,"Skytterveien 11, Mo",66.31049,14.149577
319856,"Skytterveien 10, Mo",66.310231,14.149653
319857,"Skytterveien 9, Mo",66.310425,14.149088
319858,"Skytterveien 8, Mo",66.310058,14.149301
319859,"Skytterveien 7, Mo",66.31028,14.148759
319860,"Skytterveien 5, Mo",66.310241,14.148202
319861,"Skytterveien 3, Mo",66.310077,14.147851
319862,"Snarveien 4, Mo",66.303391,14.126402
319863,"Snarveien 3B, Mo",66.303575,14.127198
319864,"Snarveien 3A, Mo",66.303484,14.126978
319865,"Snarveien 2, Mo",66.303615,14.126483
319866,"Snarveien 1B, Mo",66.303718,14.127082
319867,"Snarveien 1A, Mo",66.3037,14.126911
319868,"Skytterveien 13, Mo",66.310663,14.149883
319869,"Skytterveien 12, Mo",66.310269,14.150164
319878,"Skytterveien 2, Mo",66.309709,14.147752
319879,"Skytterveien 1, Mo",66.310038,14.147317
319886,"Skolegata 13C, Mo",66.311159,14.145584
319887,"Skolegata 13B, Mo",66.311025,14.145655
319888,"Skolegata 12, Mo",66.310814,14.146488
319889,"Skolegata 11B, Mo",66.310668,14.145913
319890,"Skolegata 10B, Mo",66.310652,14.146564
319891,"Skolegata 10A, Mo",66.310598,14.146602
319896,"Skolegata 18, Mo",66.311279,14.146226
319897,"Skolegata 16, Mo",66.311127,14.146321
319898,"Skolegata 13D, Mo",66.311266,14.145468
319905,"Skolegata 9B, Mo",66.310628,14.145178
319906,"Skolegata 9A, Mo",66.310485,14.14525
320001,"Roald Amundsens gate 21, Mo",66.305561,14.137567
320002,"Roald Amundsens gate 20, Mo",66.305952,14.136884
320003,"Roald Amundsens gate 19, Mo",66.305671,14.137987
320004,"Roald Amundsens gate 17, Mo",66.305844,14.138293
320005,"Roald Amundsens gate 15, Mo",66.306034,14.138599
320006,"Roald Amundsens gate 14, Mo",66.306066,14.137928
320007,"Roald Amundsens gate 12, Mo",66.306283,14.138278
320008,"Roald Amundsens gate 11, Mo",66.306484,14.138962
320011,"Roald Amundsens gate 33, Mo",66.306479,14.136331
320012,"Roald Amundsens gate 31, Mo",66.306272,14.136316
320013,"Roald Amundsens gate 29, Mo",66.30603,14.136324
320014,"Roald Amundsens gate 25, Mo",66.305492,14.136298
320015,"Roald Amundsens gate 24, Mo",66.306321,14.136961
320016,"Roald Amundsens gate 23, Mo",66.305469,14.137012
320025,"Roald Amundsens gate 9, Mo",66.306709,14.139088
320026,"Roald Amundsens gate 8, Mo",66.307047,14.138475
320027,"Roald Amundsens gate 6A, Mo",66.307313,14.13793
320028,"Roald Amundsens gate 5, Mo",66.307176,14.139095
320029,"Roald Amundsens gate 4, Mo",66.30754,14.138391
320030,"Roald Amundsens gate 3, Mo",66.3074,14.138998
320031,"Roald Amundsens gate 1, Mo",66.307624,14.138946
320697,"Stigerveien 2, Mo",66.304901,14.136586
320831,"Symrebakken 6, Mo",66.301016,14.115759
320832,"Symrebakken 7, Mo",66.300445,14.117986
320833,"Symrebakken 8, Mo",66.300821,14.116189
320834,"Symrebakken 9, Mo",66.300278,14.118505
320835,"Symrebakken 10, Mo",66.300635,14.11662
320836,"Symrebakken 12, Mo",66.300458,14.117027
320837,"Symrebakken 14, Mo",66.300263,14.117502
320838,"Sørlandsveien 48A, Mo",66.309406,14.138416
320842,"Symrebakken 1, Mo",66.300985,14.11663
320843,"Symrebakken 2, Mo",66.301388,14.116482
320844,"Symrebakken 3A, Mo",66.300773,14.116939
320845,"Symrebakken 4, Mo",66.301251,14.116018
320846,"Symrebakken 5, Mo",66.300631,14.117534
320904,"Verkstedveien 8, Mo",66.303684,14.133521
320905,"Verkstedveien 14, Mo",66.303296,14.140008
320913,"Verkstedveien 1, Mo",66.304948,14.133819
320914,"Verkstedveien 2, Mo",66.304794,14.131928
320916,"Verkstedveien 3, Mo",66.304569,14.133386
320917,"Verkstedveien 4, Mo",66.304429,14.132298
320918,"Verkstedveien 5, Mo",66.304435,14.135063
320919,"Verkstedveien 6, Mo",66.303972,14.13321
320988,"Sørlandsveien 137D, Mo",66.301189,14.113548
320989,"Sørlandsveien 137E, Mo",66.301156,14.113524
320990,"Sørlandsveien 137F, Mo",66.301092,14.113437
320991,"Sørlandsveien 141, Mo",66.300228,14.114404
320992,"Sørlandsveien 159, Mo",66.29823,14.098544
320994,"Sørlandsveien 99, Mo",66.304366,14.126649
320995,"Sørlandsveien 131, Mo",66.302048,14.114273
320996,"Sørlandsveien 133, Mo",66.301822,14.113924
320997,"Sørlandsveien 155, Mo",66.299161,14.103673
320998,"Sørlandsveien 135A, Mo",66.301588,14.113821
320999,"Sørlandsveien 135B, Mo",66.30155,14.113716
321000,"Sørlandsveien 137A, Mo",66.301345,14.113651
321001,"Sørlandsveien 137B, Mo",66.301304,14.113644
321002,"Sørlandsveien 137C, Mo",66.301218,14.113522
321003,"Sørlandsveien 62, Mo",66.308069,14.136812
321004,"Sørlandsveien 64, Mo",66.307763,14.136532
321005,"Sørlandsveien 65, Mo",66.307388,14.136835
321006,"Sørlandsveien 66, Mo",66.307545,14.13616
321007,"Sørlandsveien 67, Mo",66.307292,14.137463
321008,"Sørlandsveien 69, Mo",66.307162,14.136642
321009,"Sørlandsveien 71, Mo",66.307188,14.136418
321010,"Sørlandsveien 73, Mo",66.307035,14.136267
321011,"Sørlandsveien 48B, Mo",66.309353,14.138485
321012,"Sørlandsveien 49, Mo",66.30915,14.139228
321013,"Sørlandsveien 50, Mo",66.309227,14.138512
321014,"Sørlandsveien 54, Mo",66.308875,14.138122
321015,"Sørlandsveien 55, Mo",66.308678,14.138617
321016,"Sørlandsveien 56, Mo",66.30855,14.137665
321017,"Sørlandsveien 59, Mo",66.308089,14.137614
321018,"Sørlandsveien 61, Mo",66.307848,14.137421
321433,"Øvre Fageråsen 33, Mo",66.303151,14.131673
321434,"Øvre Fageråsen 34, Mo",66.3029,14.131771
321441,"Øvre Fageråsen 25, Mo",66.302979,14.129806
321442,"Øvre Fageråsen 26, Mo",66.302738,14.130015
321443,"Øvre Fageråsen 27, Mo",66.303018,14.130295
321444,"Øvre Fageråsen 28, Mo",66.302776,14.130459
321445,"Øvre Fageråsen 29, Mo",66.303056,14.13074
321446,"Øvre Fageråsen 30, Mo",66.302824,14.130926
321447,"Øvre Fageråsen 31, Mo",66.303104,14.131206
321448,"Øvre Fageråsen 32, Mo",66.302853,14.131371
321449,"Øvre Fageråsen 17, Mo",66.302807,14.127827
321450,"Øvre Fageråsen 18, Mo",66.302538,14.127925
321451,"Øvre Fageråsen 19, Mo",66.302845,14.128249
321452,"Øvre Fageråsen 20, Mo",66.302604,14.128481
321453,"Øvre Fageråsen 21, Mo",66.302893,14.128872
321454,"Øvre Fageråsen 22, Mo",66.302625,14.128971
321455,"Øvre Fageråsen 23, Mo",66.302941,14.129361
321456,"Øvre Fageråsen 24, Mo",66.302681,14.129504
321457,"Øvre Fageråsen 9, Mo",66.302588,14.125694
321458,"Øvre Fageråsen 10, Mo",66.302347,14.125814
321459,"Øvre Fageråsen 11, Mo",66.302645,14.126138
321460,"Øvre Fageråsen 12, Mo",66.302412,14.12628
321461,"Øvre Fageråsen 13, Mo",66.302701,14.126649
321462,"Øvre Fageråsen 14, Mo",66.302451,14.126791
321463,"Øvre Fageråsen 15, Mo",66.302768,14.127382
321464,"Øvre Fageråsen 16, Mo",66.3025,14.127481
321465,"Øvre Fageråsen 2G, Mo",66.301885,14.123578
321466,"Øvre Fageråsen 2H, Mo",66.301815,14.123736
321467,"Øvre Fageråsen 3, Mo",66.302428,14.124339
321468,"Øvre Fageråsen 4, Mo",66.302132,14.124394
321469,"Øvre Fageråsen 5, Mo",66.302529,14.124804
321470,"Øvre Fageråsen 6, Mo",66.302215,14.124681
321471,"Øvre Fageråsen 7, Mo",66.302568,14.125204
321472,"Øvre Fageråsen 8, Mo",66.302317,14.125369
321474,"Øvre Fageråsen 1, Mo",66.302336,14.123963
321475,"Øvre Fageråsen 2, Mo",66.302041,14.12404
321476,"Øvre Fageråsen 2B, Mo",66.30209,14.123325
321477,"Øvre Fageråsen 2C, Mo",66.302046,14.123371
321478,"Øvre Fageråsen 2D, Mo",66.30201,14.123439
321479,"Øvre Fageråsen 2E, Mo",66.301975,14.123463
321480,"Øvre Fageråsen 2F, Mo",66.301939,14.123509
321588,"Thomas von Westens gate 8, Mo",66.308229,14.139772
321589,"Thomas von Westens gate 10, Mo",66.307988,14.139848
321590,"Thomas von Westens gate 11, Mo",66.308152,14.1404
321591,"Thomas von Westens gate 13, Mo",66.307955,14.140429
321592,"Thomas von Westens gate 15, Mo",66.307758,14.140525
321597,"Thomas von Westens gate 2, Mo",66.308799,14.139102
321598,"Thomas von Westens gate 3, Mo",66.309019,14.139768
321599,"Thomas von Westens gate 4, Mo",66.308451,14.139341
321600,"Thomas von Westens gate 5, Mo",66.308895,14.140129
321601,"Thomas von Westens gate 6, Mo",66.308471,14.139675
321602,"Thomas von Westens gate 7, Mo",66.308663,14.140248
322451,"Langneset 36C, Mo",66.301844,14.11622
322452,"Langneset 36D, Mo",66.301843,14.115998
322453,"Langneset 40, Mo",66.301579,14.115382
322454,"Langneset 42, Mo",66.301533,14.115206
322459,"Langneset 26F, Mo",66.302995,14.12151
322460,"Langneset 30, Mo",66.302287,14.118502
322461,"Langneset 31, Mo",66.301622,14.118257
322462,"Langneset 32, Mo",66.302105,14.117654
322463,"Langneset 34A, Mo",66.302006,14.117374
322464,"Langneset 34B, Mo",66.301971,14.117126
322465,"Langneset 36A, Mo",66.3019,14.116553
322466,"Langneset 36B, Mo",66.301872,14.116376
322467,"Langneset 24D, Mo",66.303592,14.123875
322468,"Langneset 24E, Mo",66.303683,14.12405
322469,"Langneset 24F, Mo",66.303738,14.124271
322470,"Langneset 26A, Mo",66.302684,14.120361
322471,"Langneset 26B, Mo",66.302739,14.120582
322472,"Langneset 26C, Mo",66.302794,14.120848
322473,"Langneset 26D, Mo",66.302849,14.121091
322474,"Langneset 26E, Mo",66.302931,14.121289
322475,"Langneset 21, Mo",66.302758,14.12241
322476,"Langneset 22A, Mo",66.30341,14.121919
322477,"Langneset 22B, Mo",66.303481,14.121783
322478,"Langneset 22C, Mo",66.303597,14.1216
322479,"Langneset 22D, Mo",66.303677,14.121464
322480,"Langneset 24A, Mo",66.303435,14.123144
322481,"Langneset 24B, Mo",66.303472,14.123322
322482,"Langneset 24C, Mo",66.303528,14.123632
322483,"Langneset 18, Mo",66.303902,14.118378
322484,"Langneset 19, Mo",66.302896,14.123029
322485,"Langneset 20A, Mo",66.303223,14.120476
322486,"Langneset 20B, Mo",66.303311,14.120294
322487,"Langneset 20C, Mo",66.303391,14.120136
322488,"Langneset 20D, Mo",66.303489,14.119954
322489,"Langneset 20E, Mo",66.303568,14.119728
322490,"Langneset 20F, Mo",66.303657,14.119591
322491,"Langneset 11, Mo",66.303464,14.124994
322492,"Langneset 12, Mo",66.304073,14.121673
322493,"Langneset 13A, Mo",66.303363,14.124641
322494,"Langneset 13B, Mo",66.303335,14.124508
322495,"Langneset 14, Mo",66.30404,14.120581
322496,"Langneset 15, Mo",66.303262,14.124265
322497,"Langneset 16, Mo",66.303997,14.119423
322498,"Langneset 17, Mo",66.303079,14.123558
322499,"Langneset 6A, Mo",66.304055,14.124795
322500,"Langneset 6B, Mo",66.30411,14.125017
322501,"Langneset 6C, Mo",66.304156,14.125216
322502,"Langneset 7A, Mo",66.303693,14.125945
322503,"Langneset 7B, Mo",66.303702,14.125796
322504,"Langneset 8, Mo",66.304139,14.123878
322505,"Langneset 9, Mo",66.303556,14.125482
322506,"Langneset 10, Mo",66.304106,14.122787
322514,"Langneset 2, Mo",66.30425,14.126432
323209,"Moholmen 9, Mo",66.312379,14.12928
323219,"Ola Grotnes' vei 21, Mo",66.310452,14.129659
323221,"Ola Grotnes' vei 23, Mo",66.310451,14.129547
323223,"Snarveien 6, Mo",66.303166,14.126387
323237,"Ola Grotnes' vei 5, Mo",66.310539,14.13086
323239,"Ola Grotnes' vei 9, Mo",66.310511,14.130527
323241,"Ola Grotnes' vei 11, Mo",66.310501,14.130415
323243,"Ola Grotnes' vei 15, Mo",66.310482,14.130148
323245,"Ola Grotnes' vei 17, Mo",66.310481,14.130015
323291,"Roald Amundsens gate 7A, Mo",66.306952,14.139102
323293,"Roald Amundsens gate 7B, Mo",66.306839,14.1393
323321,"Søndre gate 11, Mo",66.308845,14.130346
323322,"Søndre gate 13, Mo",66.308873,14.131618
323328,"Ola Grotnes' vei 1H, Mo",66.310731,14.131389
323329,"Ola Grotnes' vei 2A, Mo",66.31087,14.131159
323330,"Ola Grotnes' vei 2D, Mo",66.310801,14.131052
323331,"Ola Grotnes' vei 7, Mo",66.31052,14.13066
323361,"Ola Grotnes' vei 3, Mo",66.310611,14.131226
323365,"Roald Amundsens gate 27A, Mo",66.305659,14.135712
323386,"Søndre gate 5, Mo",66.308217,14.131163
323391,"Finsetveien 2, Mo",66.301614,14.121491
323434,"Ola Grotnes' vei 13, Mo",66.310491,14.130282
323435,"Ola Grotnes' vei 19, Mo",66.310462,14.129815
323436,"Ola Grotnes' vei 25, Mo",66.310424,14.129392
323437,"Ola Grotnes' vei 27, Mo",66.310368,14.129037
323438,"Ola Grotnes' vei 29, Mo",66.31043,14.129013
323439,"Ola Grotnes' vei 31, Mo",66.310503,14.129148
323440,"Bergithe Hansens vei 18, Mo",66.310666,14.129406
323442,"Bergithe Hansens vei 2A, Mo",66.310991,14.131313
323443,"Bergithe Hansens vei 9, Mo",66.310763,14.130719
323444,"Bergithe Hansens vei 4, Mo",66.311016,14.131
323445,"Bergithe Hansens vei 6, Mo",66.311015,14.130822
323446,"Bergithe Hansens vei 8, Mo",66.310996,14.130666
323447,"Bergithe Hansens vei 10, Mo",66.310977,14.130488
323448,"Bergithe Hansens vei 12, Mo",66.310886,14.130268
323514,"Finsetveien 10, Mo",66.3006,14.121526
323669,"Redvald Knudtsons vei 19, Mo",66.301918,14.134124
323741,"Verkstedveien 13, Mo",66.303374,14.136237
